,phylum_name,feature_name,coef,coef_sd,lower_95,upper_95,count,significant,permutation_importance
0,Deinococcota,Glutamine biosynthesis!!!Glutamine biosynthesis!!!Glutamine biosynthesis,-0.5918398935200343,0.8093385277170102,-0.8218513578265803,-0.36182842921348835,27,True,0.05911111111111104
1,Deinococcota,tRNA modification!!!Mureine biosynthesis,-0.23306346082980503,0.45150115800983837,-0.36137867002031077,-0.1047482516392993,19,True,0.058388888888888824
2,Deinococcota,Riboflavin/FAD biosynthesis,0.2911703596960798,0.5312678692515383,0.14018570202722846,0.4421550173649311,18,True,0.050666666666666714
3,Deinococcota,Phospholipid biosynthesis!!!Fatty acid biosynthesis,-0.13558822827984085,0.3560783258927862,-0.2367845686758102,-0.034391887883871514,7,True,0.047388888888888925
4,Deinococcota,Folate biosynthesis!!!Fatty acid biosynthesis,0.37971133876169555,0.6080805637106815,0.20689675489408,0.5525259226293111,19,True,0.04638888888888874
5,Deinococcota,Aromatic amino acid biosynthesis!!!Folate biosynthesis,-0.2732240119650124,0.4066662157321847,-0.38879727156061583,-0.15765075236940895,22,True,0.02311111111111101
6,Deinococcota,A/V-type ATP synthase,-0.027379682833881598,0.08963218397630107,-0.052852867637696324,-0.0019064980300668687,6,True,0.01733333333333335
7,Deinococcota,Archaeal ribosomal proteins,-0.010994020317924763,0.12922773186822167,-0.04772013530947065,0.02573209467362112,2,False,0.008111111111110958
8,Deinococcota,Pyrimidine degradation,0.04250931079810376,0.17268703978236088,-0.006567802828435353,0.09158642442464288,6,False,0.006444444444444253
9,Deinococcota,Glutamine biosynthesis!!!Non-phosphorylated Entner-Doudoroff pathway,0.02142654344475454,0.12511943215799615,-0.014132005689245091,0.05698509257875417,3,False,0.005722222222222184
10,Deinococcota,Isoprenoid biosynthesis!!!Isoprenoid biosynthesis,-0.04729532179547688,0.17085381255905724,-0.09585143801042836,0.0012607944194746104,5,False,0.004222222222221979
11,Deinococcota,Pyruvate oxidation!!!Pyruvate oxidation!!!Pyruvate oxidation!!!Pyruvate oxidation,0.010479329540979743,0.13424455568780125,-0.027672551002793665,0.04863121008475315,4,False,0.0019444444444443783
12,Deinococcota,Fatty acid biosynthesis!!!Fatty acid biosynthesis!!!Fatty acid biosynthesis!!!Ubiquinone biosynthesis,-0.007642999812702488,0.054044169961694415,-0.02300218295351507,0.007716183328110091,1,False,0.0009444444444444144
13,Deinococcota,3D,0.0757334672944993,0.25888543854661167,0.00215903982257587,0.14930789476642273,9,True,0.0005555555555553463
14,Deinococcota,Phospholipid biosynthesis!!!Isoprenoid biosynthesis,0.0,0.0,,,0,False,0.0
15,Deinococcota,TCA cycle,0.0,0.0,,,0,False,0.0
16,Deinococcota,Biotin biosynthesis!!!Biotin biosynthesis,0.0,0.0,,,0,False,0.0
17,Deinococcota,"Histidine biosynthesis, Purine biosynthesis",0.0,0.0,,,0,False,0.0
18,Deinococcota,Phospholipid biosynthesis!!!Ubiquinone biosynthesis,0.0,0.0,,,0,False,0.0
19,Deinococcota,"Isoleucine, leucine, valine biosynthesis!!!Non-phosphorylated Entner-Doudoroff pathway",0.0,0.0,,,0,False,0.0
20,Deinococcota,FoF1-type ATP synthase!!!FoF1-type ATP synthase,0.0,0.0,,,0,False,0.0
21,Deinococcota,Fatty acid biosynthesis!!!Pyrimidine degradation,0.0,0.0,,,0,False,0.0
22,Deinococcota,Photosystem II,0.0,0.0,,,0,False,0.0
23,Deinococcota,Biotin biosynthesis!!!Fatty acid biosynthesis!!!Menaquinone biosynthesis!!!Pyrimidine degradation,0.0,0.0,,,0,False,0.0
24,Deinococcota,Methionine biosynthesis!!!Biotin biosynthesis,0.0,0.0,,,0,False,0.0
25,Deinococcota,"TCA cycle, glyoxylate bypass",0.0,0.0,,,0,False,0.0
26,Deinococcota,tRNA modification!!!Pyrimidine salvagetRNA modification,0.0,0.0,,,0,False,0.0
27,Deinococcota,Purine biosynthesis!!!Pyrimidine biosynthesis,0.0,0.0,,,0,False,0.0
28,Deinococcota,Purine biosynthesis!!!Arginine biosynthesis,0.0,0.0,,,0,False,0.0
29,Deinococcota,Lysine biosynthesis!!!Lysine biosynthesis,0.0,0.0,,,0,False,0.0
30,Deinococcota,Fatty acid biosynthesis!!!Menaquinone biosynthesis!!!Biotin biosynthesis,0.0,0.0,,,0,False,0.0
31,Deinococcota,Ribosome 50S subunit,0.0,0.0,,,0,False,0.0
32,Deinococcota,Cobalamine/B12 biosynthesis!!!Cobalamine/B12 biosynthesis!!!Cobalamine/B12 biosynthesis,0.0,0.0,,,0,False,0.0
33,Deinococcota,Heme biosynthesis!!!Heme biosynthesis,0.0,0.0,,,0,False,0.0
34,Deinococcota,Fatty acid biosynthesis!!!Cysteine biosynthesis,0.0,0.0,,,0,False,0.0
35,Deinococcota,Histidine biosynthesis!!!Pyrimidine salvage,0.0,0.0,,,0,False,0.0
36,Deinococcota,Pyruvate oxidation!!!NADH dehydrogenase!!!NADH dehydrogenase!!!2Fe2S,0.0,0.0,,,0,False,0.0
37,Deinococcota,Molybdopterin biosynthesis!!!Urea cycle,0.0,0.0,,,0,False,0.0
38,Deinococcota,Methionine biosynthesis!!!Lysine biosynthesis!!!Methionine biosynthesis,0.0,0.0,,,0,False,0.0
39,Deinococcota,Cysteine biosynthesis!!!Cysteine biosynthesis,0.0,0.0,,,0,False,0.0
40,Deinococcota,Pyruvate oxidation!!!Glycine cleavagePyruvate oxidation,0.0,0.0,,,0,False,0.0
41,Deinococcota,Purine salvage,0.0,0.0,,,0,False,0.0
42,Deinococcota,Ubiquinone biosynthesis,0.0,0.0,,,0,False,0.0
43,Deinococcota,Pentose phosphate pathway,0.0,0.0,,,0,False,0.0
44,Deinococcota,Arginine biosynthesis!!!Threonine biosynthesis,0.0,0.0,,,0,False,0.0
45,Deinococcota,Aminoacyl-tRNA synthetases!!!Aminoacyl-tRNA synthetases,0.0,0.0,,,0,False,0.0
46,Deinococcota,Pyruvate oxidation!!!TCA cycle,0.0,0.0,,,0,False,0.0
47,Deinococcota,Biotin biosynthesis,0.0,0.0,,,0,False,0.0
48,Deinococcota,Cobalamine/B12 biosynthesis!!!Cobalamine/B12 biosynthesis,0.0,0.0,,,0,False,0.0
49,Deinococcota,16S rRNA modification,0.0,0.0,,,0,False,0.0
50,Deinococcota,Aminoacyl-tRNA synthetases,0.0,0.0,,,0,False,0.0
51,Deinococcota,Fatty acid biosynthesis!!!Menaquinone biosynthesis!!!Pyrimidine degradation,0.0,0.0,,,0,False,0.0
52,Deinococcota,NADH dehydrogenase!!!NADH dehydrogenase,0.0,0.0,,,0,False,0.0
53,Deinococcota,Heme biosynthesis!!!NADH dehydrogenase,0.0,0.0,,,0,False,0.0
54,Deinococcota,"Isoleucine, leucine, valine biosynthesis!!!Aromatic amino acid biosynthesis!!!Aromatic amino acid biosynthesis",0.0,0.0,,,0,False,0.0
55,Deinococcota,Fatty acid biosynthesis!!!Pyruvate oxidation,0.0,0.0,,,0,False,0.0
56,Deinococcota,Fatty acid biosynthesis!!!Lipid A biosynthesis,0.0,0.0,,,0,False,0.0
57,Deinococcota,Fatty acid biosynthesis!!!Urea cycle,0.0,0.0,,,0,False,0.0
58,Deinococcota,NADH dehydrogenase!!!tRNA modification,0.0,0.0,,,0,False,0.0
59,Deinococcota,Molybdopterin biosynthesis!!!Molybdopterin biosynthesis!!!Urea cycle,0.0,0.0,,,0,False,0.0
60,Deinococcota,Pyruvate oxidation,0.0,0.0,,,0,False,0.0
61,Deinococcota,Cobalamine/B12 biosynthesis!!!Heme biosynthesis,0.0,0.0,,,0,False,0.0
62,Deinococcota,Urea cycle!!!RNA polymerase,0.0,0.0,,,0,False,0.0
