,phylum_name,feature_name,coef,coef_sd,lower_95,upper_95,count,significant,permutation_importance
0,Cyanobacteria,Methionine biosynthesis,2.7496845713712994,0.9493076592769699,2.479894320061203,3.0194748226813957,50,True,1.459302564102564
1,Cyanobacteria,Fatty acid biosynthesis!!!Fatty acid biosynthesis!!!Fatty acid biosynthesis!!!Pyrimidine degradation,2.97673657986554,0.9724928983783231,2.700357156517579,3.253116003213501,49,True,1.4324512820512822
2,Cyanobacteria,Na+-translocating Fd:NADH oxidoreductase,-0.3573862258754988,0.5381803877989418,-0.5103353995764973,-0.20443705217450028,24,True,0.06820512820512785
3,Cyanobacteria,Lysine biosynthesis!!!Lysine biosynthesis,0.1421684054562456,0.39849643452783967,0.028916971985954887,0.2554198389265363,9,True,0.044799999999999805
4,Cyanobacteria,Lipid A biosynthesis!!!Lipid A biosynthesis,-0.054181772780830806,0.16712765209406574,-0.1016789259099504,-0.0066846196517112155,10,True,0.026276923076923087
5,Cyanobacteria,Isoprenoid biosynthesis!!!Riboflavin/FAD biosynthesis,-0.15385223665540104,0.35776126150595977,-0.25552686206000774,-0.05217761125079433,14,True,0.025415384615384323
6,Cyanobacteria,RNA polymerase!!!RNA polymerase,-0.07201981453383764,0.15934967313736423,-0.11730649050425467,-0.02673313856342062,13,True,0.014215384615384666
7,Cyanobacteria,FoF1-type ATP synthase!!!FoF1-type ATP synthase,0.1318945552277748,0.4684033075383175,-0.0012241917035328287,0.2650133021590824,8,False,0.010625641025640972
8,Cyanobacteria,Methionine biosynthesis!!!Lysine biosynthesis!!!Methionine biosynthesis,0.25791018319576436,0.4454177286114902,0.13132386550862815,0.38449650088290055,20,True,0.00990769230769232
9,Cyanobacteria,Fatty acid biosynthesis!!!Pyruvate oxidation,0.047609236739623084,0.13607269174409972,0.008937805677913836,0.08628066780133234,8,True,0.007323076923076766
10,Cyanobacteria,tRNA modification!!!Mureine biosynthesis,-0.3106565847221322,0.5163084024510782,-0.4573898089719852,-0.16392336047227918,19,True,0.006892307692307457
11,Cyanobacteria,Molybdopterin biosynthesis!!!Pyrimidine degradation,0.01600647380281249,0.11000877654171562,-0.015257674526202983,0.04727062213182796,2,False,0.0031589743589740906
12,Cyanobacteria,Urea cycle,-0.04746889552493448,0.23124908813244527,-0.11318915912209193,0.018251368072222968,3,False,0.00201025641025628
13,Cyanobacteria,TCA cycle!!!TCA cycle,0.07618971874413955,0.19335666000863633,0.021238364052719165,0.13114107343555992,13,True,0.000861538461538173
14,Cyanobacteria,Menaquinone biosynthesis!!!Pantothenate/CoA biosynthesis,0.0,0.0,,,0,False,0.0
15,Cyanobacteria,Glycine cleavage!!!Glycine cleavage,0.0,0.0,,,0,False,0.0
16,Cyanobacteria,Pantothenate/CoA biosynthesis,0.0,0.0,,,0,False,0.0
17,Cyanobacteria,Heme biosynthesis!!!Fatty acid biosynthesis!!!Menaquinone biosynthesis!!!Pyrimidine degradation,0.0,0.0,,,0,False,0.0
18,Cyanobacteria,Cobalamine/B12 biosynthesis!!!Cobalamine/B12 biosynthesis!!!Cobalamine/B12 biosynthesis,0.0,0.0,,,0,False,0.0
19,Cyanobacteria,Pyrimidine biosynthesis,0.0,0.0,,,0,False,0.0
20,Cyanobacteria,Biotin biosynthesis!!!Fatty acid biosynthesis!!!Menaquinone biosynthesis!!!Pyrimidine degradation,0.0,0.0,,,0,False,0.0
21,Cyanobacteria,Pyrimidine degradation!!!Biotin biosynthesis,0.0,0.0,,,0,False,0.0
22,Cyanobacteria,Thiamine biosynthesis!!!Menaquinone biosynthesis,0.0,0.0,,,0,False,0.0
23,Cyanobacteria,Mureine biosynthesis!!!tRNA modification,0.0,0.0,,,0,False,0.0
24,Cyanobacteria,Pyrimidine salvage!!!Biotin biosynthesis,0.0,0.0,,,0,False,0.0
25,Cyanobacteria,Heme biosynthesis!!!Heme biosynthesis,0.0,0.0,,,0,False,0.0
