,phylum_name,feature_name,coef,coef_sd,lower_95,upper_95,count,significant,permutation_importance
0,Firmicutes_A,"Cell division protein ZapB, interacts with FtsZ (ZapB) (PDB:2JEE)",8.102339444408038,0.514813989028808,7.956030927753047,8.24864796106303,50,True,1.419047360477169
1,Firmicutes_A,"Transglutaminase-like enzyme, putative cysteine protease (YebA) (PDB:3ISR)",-7.353955341098207,0.3884172928408145,-7.464342314198712,-7.243568367997701,50,True,0.08998142605153565
2,Firmicutes_A,tRNA(Ile2) C34 agmatinyltransferase TiaS (TiaS) (PDB:3AMT),-6.301290096880724,0.3772228297994844,-6.408495638790099,-6.194084554971348,50,True,0.0006106328510322075
3,Firmicutes_A,DNA topoisomerase IB (Top1) (PDB:1A31),-3.2801536408139644,0.43175597500279983,-3.402857331090054,-3.157449950537875,50,True,1.882732325930725e-06
4,Firmicutes_A,"mRNA-degrading endonuclease YafQ (mRNA interferase), toxin component of the YafQ-DinJ toxin-antitoxin module (YafQ) (PDB:4MMG)",0.0,0.0,,,0,False,0.0
5,Firmicutes_A,Anti-anti-sigma regulatory factor (antagonist of anti-sigma factor) (SpoIIAA) (PDB:1AUZ),0.0,0.0,,,0,False,0.0
6,Firmicutes_A,Glycopeptide antibiotics resistance protein (VanZ),0.0,0.0,,,0,False,0.0
7,Firmicutes_A,"Predicted metal-dependent membrane protease YhfC, DUF2324 family (YhfC)",0.0,0.0,,,0,False,0.0
8,Firmicutes_A,"Mannosyl-3-phosphoglycerate phosphatase YedP/MpgP, HAD superfamily (YedP) (PDB:1XVI) (PUBMED:25848029)",0.0,0.0,,,0,False,0.0
9,Firmicutes_A,"mRNA-degrading endonuclease MazF, toxin component of the MazEF toxin-antitoxin module (MazF) (PDB:2MF2)",0.0,0.0,,,0,False,0.0
10,Firmicutes_A,Nicotinamide riboside transporter PnuC (PnuC) (PDB:4QTN),0.0,0.0,,,0,False,0.0
11,Firmicutes_A,Methylase of chemotaxis methyl-accepting proteins (CheR) (PDB:1AF7),0.0,0.0,,,0,False,0.0
12,Firmicutes_A,Gamma-glutamyltranspeptidase (Ggt) (PDB:2Z8I) (PUBMED:16618936),0.0,0.0,,,0,False,0.0
13,Firmicutes_A,"DNA replicative helicase MCM subunit Mcm2, Cdc46/Mcm family (Mcm2) (PDB:3F8T)",0.0,0.0,,,0,False,0.0
14,Firmicutes_A,Co-chaperonin GroES (HSP10) (GroES),0.0,0.0,,,0,False,0.0
15,Firmicutes_A,6-phosphofructokinase (PfkA) (PDB:1KZH),0.0,0.0,,,0,False,0.0
16,Firmicutes_A,Exopolysaccharide synthesis protein ExoD (ExoD) (PUBMED:1987158),0.0,0.0,,,0,False,0.0
17,Firmicutes_A,Zn-dependent protease PmbA/TldA or its inactivated homolog (TldD) (PDB:3TV9) (PUBMED:12029038),0.0,0.0,,,0,False,0.0
18,Firmicutes_A,Glutaredoxin-related protein (GrxD) (PDB:1YKA),0.0,0.0,,,0,False,0.0
19,Firmicutes_A,"Serine protease, subtilase family",0.0,0.0,,,0,False,0.0
20,Firmicutes_A,Polyribonucleotide nucleotidyltransferase (polynucleotide phosphorylase) (Pnp) (PDB:1E3P),0.0,0.0,,,0,False,0.0
21,Firmicutes_A,Polyhydroxyalkanoate synthesis regulator phasin (PhaF),0.0,0.0,,,0,False,0.0
22,Firmicutes_A,Threonine synthase (ThrC) (PDB:1VB3),0.0,0.0,,,0,False,0.0
23,Firmicutes_A,Ammonia channel protein AmtB (AmtB) (PDB:1U77),0.0,0.0,,,0,False,0.0
24,Firmicutes_A,"Pyridoxal reductase PdxI or related oxidoreductase, aldo/keto reductase family (PdxI) (PDB:1LQA) (PUBMED:32253339)",0.0,0.0,,,0,False,0.0
25,Firmicutes_A,Radical SAM superfamily enzyme (YhcC),0.0,0.0,,,0,False,0.0
26,Firmicutes_A,"Uncharacterized sporulation protein YtfI, contains DUF2953 domain (YtfI) (PUBMED:9387221)",0.0,0.0,,,0,False,0.0
27,Firmicutes_A,Glycine/D-amino acid oxidase (deaminating) (DadA) (PDB:3AWI),0.0,0.0,,,0,False,0.0
28,Firmicutes_A,"Uncharacterized membrane protein YdbT, contains bPH2 (bacterial pleckstrin homology) domain (YdbT)",0.0,0.0,,,0,False,0.0
29,Firmicutes_A,"Glycosyltransferase involved in LPS biosynthesis, GR25 family",0.0,0.0,,,0,False,0.0
30,Firmicutes_A,"Cell division protein ZipA, interacts with FtsZ (ZipA) (PDB:1F46)",0.0,0.0,,,0,False,0.0
31,Firmicutes_A,"Putative effector of murein hydrolase LrgA, UPF0299 family (YohJ)",0.0,0.0,,,0,False,0.0
32,Firmicutes_A,tRNA-binding EMAP/Myf domain (EMAP) (PDB:1MKH),-0.012090283554082178,0.08400049423061906,-0.035962959843149164,0.01178239273498481,2,False,0.0
33,Firmicutes_A,"Predicted outer membrane protein, contains DUF4142 domain",0.0,0.0,,,0,False,0.0
34,Firmicutes_A,N-acetyl-gamma-glutamylphosphate reductase (ArgC) (PDB:3DR3),0.0,0.0,,,0,False,0.0
35,Firmicutes_A,"rRNA processing protein Krr1/Pno1, contains KH domain (Krr1) (PDB:4QMF)",0.0,0.0,,,0,False,0.0
36,Firmicutes_A,"Ni,Fe-hydrogenase III small subunit (HycG) (PDB:6CFW)",0.0,0.0,,,0,False,0.0
37,Firmicutes_A,"Na+-transporting NADH:ubiquinone oxidoreductase, subunit NqrF (NqrF) (PDB:4P6V)",0.0,0.0,,,0,False,0.0
38,Firmicutes_A,"Type IV secretory pathway, VirJ component (VirJ)",0.0,0.0,,,0,False,0.0
39,Firmicutes_A,"Predicted glycosyl hydrolase, GH114 family (PDB:5TSY)",0.0,0.0,,,0,False,0.0
40,Firmicutes_A,Uncharacterized membrane protein YiaA (YiaA),0.0,0.0,,,0,False,0.0
41,Firmicutes_A,Leucine-rich repeat (LRR) protein (LRR) (PDB:4OW2),0.0,0.0,,,0,False,0.0
42,Firmicutes_A,"Methylphosphotriester-DNA--protein-cysteine methyltransferase (N-terminal fragment of Ada), contains Zn-binding and two AraC-type DNA-binding domains (AdaA) (PDB:1ADN)",0.0,0.0,,,0,False,0.0
43,Firmicutes_A,"Uncharacterized conserved protein YneR, related to HesB/YadR/YfhF family (YneR)",0.0,0.0,,,0,False,0.0
44,Firmicutes_A,"P pilus assembly protein, chaperone PapD (FimC) (PDB:1BF8)",0.0,0.0,,,0,False,0.0
45,Firmicutes_A,"Phosphoaspartate phosphatase CheZ, dephosphorylates CheY~P (CheZ) (PDB:1KMI)",0.0,0.0,,,0,False,0.0
46,Firmicutes_A,"Archaeal 2-phospho-L-lactate transferase/Bacterial gluconeogenesis factor, CofD/UPF0052 family (CofD) (PDB:1ZX8) (PUBMED:11888293;18252724)",0.0,0.0,,,0,False,0.0
47,Firmicutes_A,"Fe-S cluster biogenesis protein NfuA, 4Fe-4S-binding domain (NifU) (PDB:2Z51)",0.0,0.0,,,0,False,0.0
48,Firmicutes_A,"C-terminal domain of the GTP 3',8'-cyclase MoaA, radical SAM superfamily (molybdenum cofactor biosynthesis) (MoaA2) (PUBMED:25941396)",0.0,0.0,,,0,False,0.0
49,Firmicutes_A,"CRISPR-Cas system type III CSM-effector complex subunit Csm4, RAMP superfamily Cas5 group (Csm4) (PDB:4QTS)",0.0,0.0,,,0,False,0.0
50,Firmicutes_A,Ribosomal protein L34E (RPL34A) (PDB:4BYN),0.0,0.0,,,0,False,0.0
51,Firmicutes_A,"G:T-mismatch repair DNA endonuclease Vsr, very short patch repair protein (Vsr) (PDB:1CW0)",0.0,0.0,,,0,False,0.0
52,Firmicutes_A,"Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains (GlmS) (PDB:2J6H)",0.0,0.0,,,0,False,0.0
53,Firmicutes_A,Extracellular (periplasmic) sensor domain CHASE (specificity unknown) (CHASE),0.0,0.0,,,0,False,0.0
54,Firmicutes_A,Cytochrome oxidase assembly protein ShyY1 (Shy1),0.0,0.0,,,0,False,0.0
55,Firmicutes_A,Protoheme ferro-lyase (ferrochelatase) (HemH) (PDB:1AK1),0.0,0.0,,,0,False,0.0
56,Firmicutes_A,"DNA-binding transcriptional regulator YiaG, XRE-type HTH domain (YiaG) (PDB:5JAA)",0.0,0.0,,,0,False,0.0
57,Firmicutes_A,Phage anti-repressor protein Ant (PUBMED:27099293),0.0,0.0,,,0,False,0.0
58,Firmicutes_A,Succinate-acetate transporter SatP (SatP) (PDB:5YS3) (PUBMED:23844911),0.0,0.0,,,0,False,0.0
59,Firmicutes_A,Protein-arginine kinase McsB (McsB) (PDB:1BG0) (PUBMED:30962626),0.0,0.0,,,0,False,0.0
60,Firmicutes_A,"Uncharacterized conserved protein YjdB, contains Ig-like domain (YjdB)",0.0,0.0,,,0,False,0.0
61,Firmicutes_A,Thiosulfate reductase cytochrome b subunit (YdhU),0.0,0.0,,,0,False,0.0
62,Firmicutes_A,N-acetylneuraminic acid mutarotase (NanM) (PDB:2UVK) (PUBMED:18063573),0.0,0.0,,,0,False,0.0
63,Firmicutes_A,Signal recognition particle GTPase FtsY (FtsY) (PDB:4AK9),0.0,0.0,,,0,False,0.0
64,Firmicutes_A,"Uncharacterized conserved protein YegL, contains vWA domain of TerY type (TerY)",0.0,0.0,,,0,False,0.0
65,Firmicutes_A,"Predicted epimerase YddE/YHI9, PhzF superfamily (YHI9) (PDB:1SDJ) (PUBMED:24914732)",0.0,0.0,,,0,False,0.0
66,Firmicutes_A,Ribosomal protein L14E/L6E/L27E (RPL14A) (PDB:3IZS),0.0,0.0,,,0,False,0.0
67,Firmicutes_A,"Archaeal fructose 1,6-bisphosphatase (FbpA) (PDB:1UMG)",-0.0286357870583356,0.09035297272375284,-0.05431381775738372,-0.0029577563592874806,7,True,0.0
68,Firmicutes_A,Ubiquitin (UBI4) (PDB:1AAR),0.0,0.0,,,0,False,0.0
69,Firmicutes_A,"Superfamily II DNA or RNA helicase, SNF2 family (HepA) (PDB:6UXV)",-0.007016980009309116,0.04789026634733705,-0.020627243096195128,0.0065932830775768956,3,False,0.0
70,Firmicutes_A,Periplasmic Zn/Cd-binding protein ZinT (ZinT) (PDB:1OEE),0.0,0.0,,,0,False,0.0
71,Firmicutes_A,Primase-polymerase (Primpol) domain protein (PDB:6A9W) (PUBMED:29198957),0.0,0.0,,,0,False,0.0
72,Firmicutes_A,"Uncharacterized conserved protein, DUF934 family",0.0,0.0,,,0,False,0.0
73,Firmicutes_A,"Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters (YgfZ) (PDB:1NRK) (PUBMED:27941785;22081392)",0.0,0.0,,,0,False,0.0
