,phylum_name,feature_name,coef,coef_sd,lower_95,upper_95,count,significant,permutation_importance,t-statistic,p-value
0,Proteobacteria,Methionine biosynthesis,9.167585980045692,0.7463543299319485,8.955474426672065,9.379697533419318,50,True,1.528824402196873,86.85502252250738,2.4885135829355824e-55
1,Proteobacteria,Glycine cleavage,-12.333609035029976,2.5402630325998063,-13.055543800078462,-11.611674269981489,50,True,1.0765374313476972,-34.33179349245486,6.171684748325747e-36
2,Proteobacteria,A/V-type ATP synthase,-3.79130528881827,1.2965108884611178,-4.159769605950833,-3.4228409716857064,50,True,0.8896490156316009,-20.677479095095308,7.467591801042866e-26
3,Proteobacteria,Histidine biosynthesis,-11.551935186137792,1.447432905081182,-11.963291065762506,-11.14057930651308,50,True,0.6154509252217996,-56.434061138656865,3.0173928939664916e-46
4,Proteobacteria,Lipoate biosynthesis,-7.751050249050703,2.58027052707641,-8.484355018210767,-7.017745479890639,50,True,0.6115288466413179,-21.2412618557152,2.2754361560283739e-26
5,Proteobacteria,Aromatic amino acid biosynthesis,-4.634054912972052,1.2654263594817103,-4.993685104725707,-4.274424721218396,50,True,0.5884946345585127,-25.894605630749346,3.029831135687827e-30
6,Proteobacteria,16S rRNA modification,-6.6916639956548405,1.372015830290512,-7.081586579801516,-6.301741411508165,50,True,0.5568071651880017,-34.48736438957491,4.9881576474407716e-36
7,Proteobacteria,Glycine cleavagePyruvate oxidation,-6.608648849010282,1.2810284330235295,-6.972713100997911,-6.244584597022653,50,True,0.5280041149133923,-36.478662730275325,3.526148494571029e-37
8,Proteobacteria,Aminoacyl-tRNA synthetases,-4.324144097572036,1.2367726800115726,-4.675631003732594,-3.972657191411478,50,True,0.434038791719476,-24.722664590168343,2.501971128330211e-29
9,Proteobacteria,Menaquinone biosynthesis,17.24041081407784,1.697105105593088,16.758098880256163,17.722722747899518,50,True,0.315037076468103,71.83297815143865,2.5466401980705354e-51
10,Proteobacteria,"Histidine biosynthesis, Purine biosynthesis",10.26903658843236,2.3387343496693567,9.60437564128966,10.93369753557506,50,True,0.2623815716096323,31.04801282351659,6.879439657956592e-34
11,Proteobacteria,Na+-translocating NADH dehydrogenase,-7.645775296969647,2.0920880767463665,-8.240340149019978,-7.051210444919316,50,True,0.2499388001689901,-25.842026538021642,3.3249022251219394e-30
12,Proteobacteria,Pyrimidine biosynthesis,-3.175089865525179,1.310482749446508,-3.547524941609997,-2.8026547894403606,50,True,0.2096574989438106,-17.13206507859629,2.4953024464247403e-22
13,Proteobacteria,Gluconeogenesis,-2.830357161295613,1.577730980596027,-3.278743344210142,-2.381970978381084,48,True,0.1609652133502323,-12.685082352733987,4.2630416210706654e-17
14,Proteobacteria,Pentose phosphate pathway,15.353869863435222,3.760692954408026,14.285092752711597,16.422646974158848,50,True,0.1333369581749049,28.869215406605292,2.0283871797107495e-32
15,Proteobacteria,Ribosome 50S subunit,4.185495274886309,1.698649851564583,3.702744329117568,4.66824622065505,49,True,0.1324501478664976,17.42320283824449,1.224922854464018e-22
16,Proteobacteria,FoF1-type ATP synthase,-4.126739624943758,1.2061221214761055,-4.469515738760792,-3.783963511126724,50,True,0.1014757836924376,-24.19361622700136,6.674763975744384e-29
17,Proteobacteria,Pyridoxal phosphate biosynthesis,-2.2615607324563274,1.2257314249030773,-2.6099097486384477,-1.9132117162742075,49,True,0.0971742965779467,-13.046617696952135,1.4644118830704877e-17
18,Proteobacteria,NADH dehydrogenase,4.776398343734637,1.3359509148560744,4.396725295134683,5.15607139233459,50,True,0.0767730882974228,25.281046039530686,9.054687075445797e-30
19,Proteobacteria,Serine biosynthesis,-1.2240633330020214,1.0101498042658,-1.5111447305768426,-0.9369819354272002,41,True,0.07192762991128,-8.568466575080251,2.616207621866243e-11
20,Proteobacteria,Lysine biosynthesisTCA cycle,-1.4257771952594736,1.3995786782365651,-1.8235330541106327,-1.028021336408314,34,True,0.0701357245458385,-7.203430138699941,3.2128071673782728e-09
21,Proteobacteria,Arginine biosynthesis,4.672360991217231,1.0767903551419469,4.366340558659787,4.978381423774676,50,True,0.0651348457963666,30.68246409586084,1.195362531053572e-33
22,Proteobacteria,Urea cycle,6.217803884206392,1.6675253876696057,5.743898413193974,6.691709355218809,50,True,0.0633932234896493,26.366322954487593,1.3257720075169264e-30
23,Proteobacteria,Glycolysis,-1.1620354641380304,1.5473603621912888,-1.601790412813811,-0.7222805154622498,24,True,0.0620858639628221,-5.310224927227908,2.6482451804263573e-06
24,Proteobacteria,Cysteine biosynthesis,-2.367605004728289,1.2876336683907217,-2.7335464438346166,-2.001663565621961,49,True,0.0605682298267848,-13.001753488683821,1.6705410955378058e-17
25,Proteobacteria,Thymidylate biosynthesis,6.851358008678403,1.6253256945126249,6.389445557748328,7.3132704596084785,50,True,0.0531857625686521,29.80720556273485,4.599060038409356e-33
26,Proteobacteria,Asparagine biosynthesis,-2.989506762332915,0.7531469886471986,-3.2035487679513346,-2.7754647567144954,50,True,0.0380139923954372,-28.06756895948863,7.463137636239308e-32
27,Proteobacteria,Pyrimidine degradation,4.918203648131692,1.7818804670295003,4.411798823197923,5.424608473065462,50,True,0.0348553020701308,19.516994631227195,9.371145977443278e-25
28,Proteobacteria,Na+-translocating Fd:NADH oxidoreductase,-0.6677428173441897,0.9481420534353932,-0.9372018071397976,-0.3982838275485819,27,True,0.0344896070975918,-4.979902246945956,8.28794179238574e-06
29,Proteobacteria,NAD biosynthesis,-0.8813506201739201,1.3766919233969863,-1.2726021352757146,-0.4900991050721254,23,True,0.0338816392057456,-4.526858838469686,3.834148713412633e-05
30,Proteobacteria,Pyrimidine salvagetRNA modification,4.724408880238993,1.8118276601364087,4.209493157204498,5.239324603273489,50,True,0.0335753696662441,18.43807570562989,1.0957369898742413e-23
31,Proteobacteria,Entner-Doudoroff pathway,-0.3838086044832104,0.5801726796830826,-0.5486918554770625,-0.2189253534893583,24,True,0.0315640473172792,-4.6778084596481095,2.312892303584064e-05
32,Proteobacteria,Threonine biosynthesis,-1.4974958884223095,1.261480528119281,-1.85600468731192,-1.1389870895326994,41,True,0.023299340937896,-8.394021737942069,4.80191593877546e-11
33,Proteobacteria,"TCA cycle, glyoxylate bypass",-1.1846079263696314,1.1661490848179368,-1.516023828878723,-0.8531920238605402,35,True,0.0155328939585973,-7.182994941972422,3.455358911204081e-09
34,Proteobacteria,Thiamine biosynthesis,4.2126522696153454,1.2952157472276022,3.844556027548286,4.580748511682405,50,True,0.0134895732995352,22.998446343800214,6.560954964533037e-28
35,Proteobacteria,Pyrimidine salvage,3.952336912929368,1.6029899864255,3.4967721999945858,4.407901625864152,49,True,0.0106234389522601,17.434445981151786,1.1919296617519907e-22
36,Proteobacteria,Photosystem I,-0.2312056028819388,0.932307260225,-0.4961643942456398,0.0337531884817621,9,False,0.0062625264047316,-1.7535747775544244,0.08575695052356927
37,Proteobacteria,Mureine biosynthesis,1.896711069943412,0.555607420427207,1.7388091883753454,2.054612951511478,50,True,0.0058236924376847,24.138937137976782,7.394880088336011e-29
38,Proteobacteria,tRNA modification,-0.278944743072256,0.7755601851434457,-0.4993565086481488,-0.0585329774963632,13,True,0.0046031854668356,-2.5432419453849313,0.014190009623712533
39,Proteobacteria,Lipid A biosynthesis,-0.0751116608035897,0.7100548591087644,-0.2769070187266603,0.1266836971194808,22,False,0.0043700549218419,-0.7479980457716512,0.4580364425617076
40,Proteobacteria,Phospholipid biosynthesis,-0.1225261741923441,0.5045301039434146,-0.2659120430476266,0.0208596946629382,5,False,0.0043380566117448,-1.7172233721452557,0.09225355505161605
41,Proteobacteria,Lysine biosynthesis,-0.2231665653294504,0.4758908885069159,-0.3584132592245079,-0.087919871434393,12,True,0.0031084072665821,-3.315940596670444,0.0017253177235569475
42,Proteobacteria,Non-phosphorylated Entner-Doudoroff pathway,1.1220245237673283,0.8240575116563033,0.8878299705146385,1.356219077020018,46,True,0.0030444106463878,9.62786138334955,6.981429162287863e-13
43,Proteobacteria,Ubiquinone biosynthesis,-1.339467413971685,0.6950207504974867,-1.5369901255078622,-1.1419447024355076,47,True,0.0026878580481621,-13.627600196394596,2.7224941703970064e-18
44,Proteobacteria,TCA cycle,-0.029808951609471,0.2265420446969081,-0.0941914882653244,0.0345735850463823,3,False,0.0013165019011406,-0.9304282501431079,0.35671087584378125
45,Proteobacteria,Proline biosynthesis,1.9370605746262877,0.4296158863141381,1.8149650908251984,2.0591560584273765,50,True,0.0007542458808618,31.882169899225236,1.992766887553594e-34
46,Proteobacteria,RNA polymerase,-0.0439488665581332,0.1688869054352439,-0.0919459939541792,0.0040482608379126,4,False,0.0001234220532319,-1.8400799925032856,0.07181741287037571
47,Proteobacteria,Heme biosynthesis,0.0,0.0,,,0,False,0.0,,
48,Proteobacteria,Archaeal ribosomal proteins,0.0,0.0,,,0,False,0.0,,
49,Proteobacteria,Pantothenate/CoA biosynthesis,0.0,0.0,,,0,False,0.0,,
50,Proteobacteria,Translation factors,0.0,0.0,,,0,False,0.0,,
51,Proteobacteria,Cobalamine/B12 biosynthesis,4.651052963048604,3.830534961131657,3.5624269736586847,5.739678952438522,31,True,0.0,8.585722681559455,2.4640350424930933e-11
52,Proteobacteria,Glutamine biosynthesis,0.047388321886207,0.3086741680194521,-0.0403359059224363,0.1351125496948503,12,False,-0.0007496746937051,1.0855655324120355,0.2829832267661194
