,phylum_name,feature_name,coef,coef_sd,lower_95,upper_95,count,significant,permutation_importance
0,Firmicutes_A,Pyridoxal phosphate biosynthesis,3.1404914159636337,0.24417632416578594,3.0920415358069504,3.188941296120317,100,True,0.1683095323129252
1,Firmicutes_A,Lysine biosynthesisTCA cycle,-3.890618002902855,0.40011525181645347,-3.970009549423992,-3.811226456381718,100,True,0.16245832166674104
2,Firmicutes_A,Molybdopterin biosynthesis,-3.8888531390447683,0.26980690591426765,-3.942388682679688,-3.8353175954098484,100,True,0.12235190213831704
3,Firmicutes_A,A/V-type ATP synthase,-1.7947638987950658,0.2169455397282565,-1.8378106005433665,-1.751717197046765,100,True,0.09473831989907563
4,Firmicutes_A,Biotin biosynthesis,6.138398303227598,0.9055445391332578,5.958718620738165,6.318077985717031,100,True,0.08585744916566189
5,Firmicutes_A,Pantothenate/CoA biosynthesis,4.0303624495690915,0.5685691178238501,3.9175460014000496,4.143178897738133,100,True,0.08132877063516872
6,Firmicutes_A,16S rRNA modification,-6.077228892397674,0.67621367070699,-6.211404355223546,-5.943053429571802,100,True,0.07043438116822223
7,Firmicutes_A,Glycine cleavage,2.523541284889773,0.2664904952369579,2.4706637890832615,2.5764187806962844,100,True,0.06155301837255689
8,Firmicutes_A,Thiamine biosynthesis,2.681536269462201,0.34808913275819015,2.612467833676725,2.7506047052476768,100,True,0.05985071261108382
9,Firmicutes_A,Glutamine biosynthesis,-5.4252799986897005,0.7750936627617173,-5.5790753971555755,-5.271484600223825,100,True,0.055048972335104716
10,Firmicutes_A,Pentose phosphate pathway,-3.7828654414164573,0.5206402290164391,-3.8861717582216353,-3.6795591246112793,100,True,0.044757293518063665
11,Firmicutes_A,Unannotated,2.691615011343499,0.39339361074360113,2.613557184238233,2.7696728384487654,100,True,0.04391957393679572
12,Firmicutes_A,Fatty acid biosynthesis,6.251375390927124,0.9554891375022687,6.0617856165656825,6.440965165288565,100,True,0.03295045661590671
13,Firmicutes_A,Gluconeogenesis,-3.368645189459396,0.6589564747568367,-3.4993964502112878,-3.2378939287075044,100,True,0.03255739728933149
