,phylum_name,feature_name,coef,coef_sd,lower_95,upper_95,count,significant,permutation_importance
0,Bacteroidota,Mureine biosynthesis!!!tRNA modification,0.0,0.0,,,0,False,0.0
1,Bacteroidota,Fatty acid biosynthesis!!!Menaquinone biosynthesis,0.0,0.0,,,0,False,0.0
2,Bacteroidota,Pyrimidine biosynthesis!!!Pyruvate oxidation,0.0,0.0,,,0,False,0.0
3,Bacteroidota,Methionine biosynthesis!!!Lysine biosynthesis,0.0,0.0,,,0,False,0.0
4,Bacteroidota,Cysteine biosynthesis!!!TCA cycle,0.0,0.0,,,0,False,0.0
5,Bacteroidota,Pyrimidine degradation!!!NADH dehydrogenase,0.0,0.0,,,0,False,0.0
6,Bacteroidota,Lipid A biosynthesis,0.0,0.0,,,0,False,0.0
7,Bacteroidota,Pyrimidine salvage,0.0,0.0,,,0,False,0.0
8,Bacteroidota,Isoprenoid biosynthesis,0.0,0.0,,,0,False,0.0
9,Bacteroidota,Glutamine biosynthesis!!!Glutamine biosynthesis!!!Glutamine biosynthesis!!!Isoprenoid biosynthesis,0.0,0.0,,,0,False,0.0
10,Bacteroidota,CRISPR-Cas system,0.0,0.0,,,0,False,0.0
11,Bacteroidota,Serine biosynthesis!!!Glycine cleavage,0.0,0.0,,,0,False,0.0
12,Bacteroidota,Menaquinone biosynthesis!!!Lysine biosynthesis,0.0,0.0,,,0,False,0.0
13,Bacteroidota,"Isoleucine, leucine, valine biosynthesis",0.0,0.0,,,0,False,0.0
14,Bacteroidota,Ribosome 30S subunit,0.0,0.0,,,0,False,0.0
15,Bacteroidota,Cysteine biosynthesis!!!Heme biosynthesis,0.0,0.0,,,0,False,0.0
16,Bacteroidota,Aromatic amino acid biosynthesis!!!Aromatic amino acid biosynthesis,0.0,0.0,,,0,False,0.0
17,Bacteroidota,tRNA modification!!!Purine salvage,0.0,0.0,,,0,False,0.0
18,Bacteroidota,Cobalamine/B12 biosynthesis!!!Heme biosynthesis!!!Cobalamine/B12 biosynthesis,0.0,0.0,,,0,False,0.0
19,Bacteroidota,Purine biosynthesis!!!Purine biosynthesis,0.0,0.0,,,0,False,0.0
20,Bacteroidota,"Isoleucine, leucine, valine biosynthesis!!!Aromatic amino acid biosynthesis!!!Aromatic amino acid biosynthesis",0.0,0.0,,,0,False,0.0
21,Bacteroidota,Isoprenoid biosynthesis!!!Isoprenoid biosynthesis,0.0,0.0,,,0,False,0.0
22,Bacteroidota,"Histidine biosynthesis, Purine biosynthesis",0.0,0.0,,,0,False,0.0
23,Bacteroidota,Heme biosynthesis!!!Fatty acid biosynthesis!!!Menaquinone biosynthesis!!!Pyrimidine degradation,0.0,0.0,,,0,False,0.0
24,Bacteroidota,Pyrimidine biosynthesis!!!Glutamine biosynthesis,0.0,0.0,,,0,False,0.0
25,Bacteroidota,Non-phosphorylated Entner-Doudoroff pathway!!!Non-phosphorylated Entner-Doudoroff pathway,0.0,0.0,,,0,False,0.0
26,Bacteroidota,Pyrimidine salvagetRNA modification,0.0,0.0,,,0,False,0.0
27,Bacteroidota,RNA polymerase!!!RNA polymerase,0.0,0.0,,,0,False,0.0
28,Bacteroidota,Fatty acid biosynthesis!!!Fatty acid biosynthesis!!!Fatty acid biosynthesis!!!Ubiquinone biosynthesis,0.0,0.0,,,0,False,0.0
29,Bacteroidota,Biotin biosynthesis!!!Fatty acid biosynthesis!!!Fatty acid biosynthesis,0.0,0.0,,,0,False,0.0
30,Bacteroidota,Glutamine biosynthesis,0.0,0.0,,,0,False,0.0
31,Bacteroidota,Pyruvate oxidation!!!Pyruvate oxidation!!!Pyruvate oxidation!!!Pyruvate oxidation,0.0,0.0,,,0,False,0.0
32,Bacteroidota,Ubiquinone biosynthesis!!!Isoprenoid biosynthesis,0.0,0.0,,,0,False,0.0
33,Bacteroidota,3D,0.0,0.0,,,0,False,0.0
34,Bacteroidota,16S rRNA modification,0.0,0.0,,,0,False,0.0
35,Bacteroidota,Heme biosynthesis!!!Cobalamine/B12 biosynthesis,0.0,0.0,,,0,False,0.0
36,Bacteroidota,Purine salvage,0.0,0.0,,,0,False,0.0
37,Bacteroidota,Pyrimidine degradation!!!Non-phosphorylated Entner-Doudoroff pathway,0.0,0.0,,,0,False,0.0
38,Bacteroidota,Aminoacyl-tRNA synthetases!!!Aminoacyl-tRNA synthetases,0.0,0.0,,,0,False,0.0
39,Bacteroidota,Arginine biosynthesis!!!Arginine biosynthesis,0.0,0.0,,,0,False,0.0
40,Bacteroidota,NADH dehydrogenase!!!NADH dehydrogenase!!!2Fe2S,0.0,0.0,,,0,False,0.0
41,Bacteroidota,Pentose phosphate pathway!!!Non-phosphorylated Entner-Doudoroff pathway,0.0,0.0,,,0,False,0.0
42,Bacteroidota,Urea cycle!!!Glycine cleavagePyruvate oxidation,0.0,0.0,,,0,False,0.0
43,Bacteroidota,Purine biosynthesis!!!Pyrimidine biosynthesis,0.0,0.0,,,0,False,0.0
44,Bacteroidota,Fatty acid biosynthesis!!!Menaquinone biosynthesis!!!Biotin biosynthesis,0.0,0.0,,,0,False,0.0
45,Bacteroidota,Mureine biosynthesis,0.0,0.0,,,0,False,0.0
46,Bacteroidota,Pentose phosphate pathway!!!Pentose phosphate pathway,0.0,0.0,,,0,False,0.0
47,Bacteroidota,Phospholipid biosynthesis!!!Serine biosynthesis,0.0,0.0,,,0,False,0.0
48,Bacteroidota,A/V-type ATP synthase,0.0,0.0,,,0,False,0.0
49,Bacteroidota,NAD biosynthesis!!!Cobalamine/B12 biosynthesis,0.0,0.0,,,0,False,0.0
50,Bacteroidota,Serine biosynthesis!!!Lysine biosynthesis,0.0,0.0,,,0,False,0.0
51,Bacteroidota,Proline degradation,0.0,0.0,,,0,False,0.0
52,Bacteroidota,Cobalamine/B12 biosynthesis!!!Heme biosynthesis!!!Heme biosynthesis,0.0,0.0,,,0,False,0.0
53,Bacteroidota,Pyrimidine salvage!!!Biotin biosynthesis,0.0,0.0,,,0,False,0.0
54,Bacteroidota,Thiamine biosynthesis!!!Menaquinone biosynthesis,0.0,0.0,,,0,False,0.0
55,Bacteroidota,Phospholipid biosynthesis,0.0,0.0,,,0,False,0.0
56,Bacteroidota,Urea cycle!!!RNA polymerase,0.0,0.0,,,0,False,0.0
57,Bacteroidota,Lysine biosynthesis!!!Pyrimidine degradation,0.0,0.0,,,0,False,0.0
58,Bacteroidota,Cysteine biosynthesis!!!Na+-translocating Fd:NADH oxidoreductase,0.0,0.0,,,0,False,0.0
59,Bacteroidota,NADH dehydrogenase!!!tRNA modification,0.0,0.0,,,0,False,0.0
60,Bacteroidota,Heme biosynthesis!!!Fatty acid biosynthesis!!!Pyrimidine degradation,0.0,0.0,,,0,False,0.0
61,Bacteroidota,Purine biosynthesis!!!tRNA modification,0.0,0.0,,,0,False,0.0
62,Bacteroidota,2Fe2S,0.0,0.0,,,0,False,0.0
63,Bacteroidota,Fatty acid biosynthesis!!!Pyruvate oxidation,0.0,0.0,,,0,False,0.0
64,Bacteroidota,NADH dehydrogenase!!!NADH dehydrogenase!!!Na+-translocating Fd:NADH oxidoreductase,0.0,0.0,,,0,False,0.0
65,Bacteroidota,Threonine biosynthesis,0.0,0.0,,,0,False,0.0
66,Bacteroidota,Fatty acid biosynthesis!!!Non-phosphorylated Entner-Doudoroff pathway,0.0,0.0,,,0,False,0.0
67,Bacteroidota,Biotin biosynthesis!!!Fatty acid biosynthesis,0.0,0.0,,,0,False,0.0
68,Bacteroidota,Pyruvate oxidation!!!Pyruvate oxidation,0.0,0.0,,,0,False,0.0
69,Bacteroidota,CRISPR-Cas system!!!CRISPR-Cas system,0.0,0.0,,,0,False,0.0
70,Bacteroidota,Purine biosynthesis!!!Arginine biosynthesis,0.0,0.0,,,0,False,0.0
71,Bacteroidota,Mureine biosynthesis!!!Mureine biosynthesis,0.0,0.0,,,0,False,0.0
72,Bacteroidota,Cobalamine/B12 biosynthesis!!!Cobalamine/B12 biosynthesis!!!Cobalamine/B12 biosynthesis,0.0,0.0,,,0,False,0.0
73,Bacteroidota,Glutamine biosynthesis!!!Pyruvate oxidation,0.0,0.0,,,0,False,0.0
74,Bacteroidota,Cobalamine/B12 biosynthesis!!!Histidine biosynthesis,0.0,0.0,,,0,False,0.0
75,Bacteroidota,Pyrimidine degradation!!!Biotin biosynthesis,0.0,0.0,,,0,False,0.0
76,Bacteroidota,Fatty acid biosynthesis!!!Fatty acid biosynthesis!!!Lysine biosynthesis,0.0,0.0,,,0,False,0.0
77,Bacteroidota,Gluconeogenesis,0.0,0.0,,,0,False,0.0
78,Bacteroidota,Fatty acid biosynthesis!!!Isoprenoid biosynthesis,0.0,0.0,,,0,False,0.0
79,Bacteroidota,Ubiquinone biosynthesis!!!Biotin biosynthesis,0.0,0.0,,,0,False,0.0
80,Bacteroidota,Menaquinone biosynthesis!!!Menaquinone biosynthesis,0.0,0.0,,,0,False,0.0
81,Bacteroidota,Glutamine biosynthesis!!!NADH dehydrogenase,0.0,0.0,,,0,False,0.0
82,Bacteroidota,Archaeal ribosomal proteins,0.0,0.0,,,0,False,0.0
83,Bacteroidota,Translation factors!!!Mureine biosynthesis,0.0,0.0,,,0,False,0.0
84,Bacteroidota,Menaquinone biosynthesis!!!Ubiquinone biosynthesis,0.0,0.0,,,0,False,0.0
85,Bacteroidota,Pyruvate oxidation!!!Pyruvate oxidation!!!Pyruvate oxidation,0.0,0.0,,,0,False,0.0
86,Bacteroidota,Molybdopterin biosynthesis!!!Molybdopterin biosynthesis!!!Urea cycle,0.0,0.0,,,0,False,0.0
87,Bacteroidota,Fatty acid biosynthesis!!!Urea cycle,0.0,0.0,,,0,False,0.0
88,Bacteroidota,Lysine biosynthesisTCA cycle,0.0,0.0,,,0,False,0.0
89,Bacteroidota,Ribosome 30S subunit!!!Translation factors,0.0,0.0,,,0,False,0.0
90,Bacteroidota,Riboflavin/FAD biosynthesis!!!Fatty acid biosynthesis,0.0,0.0,,,0,False,0.0
91,Bacteroidota,Fatty acid biosynthesis!!!Menaquinone biosynthesis!!!Biotin biosynthesis!!!Lysine biosynthesis,0.0,0.0,,,0,False,0.0
92,Bacteroidota,Heme biosynthesis!!!Heme biosynthesis,0.0,0.0,,,0,False,0.0
93,Bacteroidota,Cysteine biosynthesis!!!CRISPR-Cas system,0.0,0.0,,,0,False,0.0
94,Bacteroidota,Ubiquinone biosynthesis!!!NADH dehydrogenase,0.0,0.0,,,0,False,0.0
95,Bacteroidota,Lipid A biosynthesis!!!Lipid A biosynthesis,0.0,0.0,,,0,False,0.0
96,Bacteroidota,Thiamine biosynthesis!!!Urea cycle,0.0,0.0,,,0,False,0.0
97,Bacteroidota,Pyrimidine salvage!!!Pyrimidine salvage,0.0,0.0,,,0,False,0.0
98,Bacteroidota,Menaquinone biosynthesis!!!Pyrimidine degradation,0.0,0.0,,,0,False,0.0
99,Bacteroidota,Lysine biosynthesis!!!Fatty acid biosynthesis,0.0,0.0,,,0,False,0.0
100,Bacteroidota,Pantothenate/CoA biosynthesis,0.0,0.0,,,0,False,0.0
101,Bacteroidota,Thymidylate biosynthesis,0.0,0.0,,,0,False,0.0
102,Bacteroidota,Glycolysis!!!Glycolysis,0.0,0.0,,,0,False,0.0
103,Bacteroidota,Fatty acid biosynthesis!!!Fatty acid biosynthesis,0.0,0.0,,,0,False,0.0
104,Bacteroidota,NADH dehydrogenase!!!Na+-translocating Fd:NADH oxidoreductase,0.0,0.0,,,0,False,0.0
105,Bacteroidota,16S rRNA modification!!!tRNA modification,0.0,0.0,,,0,False,0.0
106,Bacteroidota,Arginine biosynthesis!!!Threonine biosynthesis,0.0,0.0,,,0,False,0.0
107,Bacteroidota,Purine biosynthesis!!!Purine biosynthesis!!!Purine biosynthesis,0.0,0.0,,,0,False,0.0
108,Bacteroidota,"Isoleucine, leucine, valine biosynthesis!!!Aromatic amino acid biosynthesis",0.0,0.0,,,0,False,0.0
109,Bacteroidota,Methionine biosynthesis!!!Lysine biosynthesis!!!Methionine biosynthesis,0.0,0.0,,,0,False,0.0
110,Bacteroidota,Phospholipid biosynthesis!!!Fatty acid biosynthesis!!!Lysine biosynthesis,0.0,0.0,,,0,False,0.0
111,Bacteroidota,Cobalamine/B12 biosynthesis,0.0,0.0,,,0,False,0.0
112,Bacteroidota,Proline degradation!!!Proline degradation,0.0,0.0,,,0,False,0.0
113,Bacteroidota,Fatty acid biosynthesis!!!Lipid A biosynthesis,0.0,0.0,,,0,False,0.0
114,Bacteroidota,Pyruvate oxidation!!!Pyruvate oxidation!!!Pyruvate oxidation!!!NADH dehydrogenase,0.0,0.0,,,0,False,0.0
115,Bacteroidota,Arginine biosynthesis!!!Glycolysis,0.0,0.0,,,0,False,0.0
116,Bacteroidota,Aromatic amino acid biosynthesis!!!Pyrimidine salvage,0.0,0.0,,,0,False,0.0
117,Bacteroidota,Arginine biosynthesis!!!Biotin biosynthesis,0.0,0.0,,,0,False,0.0
118,Bacteroidota,Gluconeogenesis!!!Biotin biosynthesis,0.0,0.0,,,0,False,0.0
119,Bacteroidota,Heme biosynthesis!!!Fatty acid biosynthesis!!!Menaquinone biosynthesis,0.0,0.0,,,0,False,0.0
120,Bacteroidota,Phospholipid biosynthesis!!!NAD biosynthesis,0.0,0.0,,,0,False,0.0
121,Bacteroidota,Fatty acid biosynthesis!!!Fatty acid biosynthesis!!!Fatty acid biosynthesis!!!Pyrimidine degradation,0.0,0.0,,,0,False,0.0
122,Bacteroidota,Lysine biosynthesis!!!Lysine biosynthesis,0.0,0.0,,,0,False,0.0
123,Bacteroidota,Fatty acid biosynthesis!!!Menaquinone biosynthesis!!!Pyrimidine degradation,0.0,0.0,,,0,False,0.0
