,phylum_name,feature_name,coef,coef_sd,lower_95,upper_95,count,significant,permutation_importance
0,Bacteroidota,Extracellular (periplasmic) sensor domain CHASE (specificity unknown) (CHASE4),-4.268937681472357,1.0684123574535176,-4.572577113434527,-3.9652982495101865,50,True,0.7295903461918888
1,Bacteroidota,"Spore germination receptor GerABC, GerA subunit (L-alanine receptor) (GerAA)",8.949774894066795,1.646326733806538,8.481894013815088,9.417655774318503,50,True,0.6596953511374873
2,Bacteroidota,"Type II secretory pathway, component PulM (PulM) (PDB:1UV7)",-4.010189295983551,0.5517394388428826,-4.166991909349681,-3.853386682617421,50,True,0.5678559446092973
3,Bacteroidota,1-deoxy-D-xylulose 5-phosphate reductoisomerase (Dxr) (PDB:1JVS),4.1804760316891905,0.7842935587313982,3.957582268804993,4.403369794573388,50,True,0.3271489218595451
4,Bacteroidota,"Phosphoenolpyruvate carboxykinase, ATP-dependent (PckA) (PDB:1AQ2)",-3.3378670988359382,0.865122607977071,-3.5837322233182873,-3.092001974353589,50,True,0.2496120013188262
5,Bacteroidota,"Secreted virulence factor YukE/EsxA, WXG100 family (EsxA) (PDB:3GVM) (PUBMED:15657139;24798022;27600772)",-3.926865371887037,0.7531705571546251,-4.140914075601147,-3.712816668172927,50,True,0.2495302209033956
6,Bacteroidota,Heme A synthase (CtaA) (PDB:6A2J),2.6243985051056087,0.8053948182141876,2.395507830637281,2.8532891795739364,50,True,0.20805846356742488
7,Bacteroidota,Intermembrane transporter PqiABC lipoprotein subunit PqiC (PqiC) (PDB:6OSX) (PUBMED:27795327),-2.3760931121648414,0.7304848025704316,-2.5836945957700457,-2.168491628559637,50,True,0.2052961028684468
8,Bacteroidota,Archaeal/vacuolar-type H+-ATPase subunit D/Vma8 (NtpD) (PDB:3AON),-1.7431148966403727,0.6599135944898376,-1.9306602648468856,-1.5555695284338598,50,True,0.19496451038575677
9,Bacteroidota,"Lipid carrier protein ElyC involved in cell wall biogenesis, DUF218 family (ElyC) (PDB:3CA8) (PUBMED:24391520)",3.137518670894922,0.8600591146490306,2.893092575292335,3.381944766497509,50,True,0.18180695021430907
10,Bacteroidota,"Uncharacterized conserved protein, DUF763 domain",-2.3217507456274924,0.7105456182383206,-2.5236855757518053,-2.1198159155031795,50,True,0.1795534454335638
11,Bacteroidota,Dipicolinate synthase subunit A (sporulation protein SpoVFA) (DpaA) (PDB:2RIR) (PUBMED:8098035;8345520),3.6675138738474247,0.6076715116576586,3.49481554128686,3.8402122064079895,50,True,0.16416964061984793
12,Bacteroidota,Protein chain release factor PrfB (PrfB) (PDB:1GQE),3.277677758107303,0.7665244170606124,3.0598339294041663,3.4955215868104395,50,True,0.13572822947576638
13,Bacteroidota,"Stage II sporulation protein SpoIIP, required for dissolution of the septal cell wall (SpoIIP)",-2.033499900202643,1.102182054778222,-2.346736573942929,-1.720263226462357,47,True,0.11930853939993365
14,Bacteroidota,Aconitase B (AcnB) (PDB:1L5J),-2.0108590323011852,0.9542340964940752,-2.2820493615753406,-1.73966870302703,48,True,0.11429267392021103
15,Bacteroidota,"Uncharacterized conserved protein YbbC, DUF1343 family (YbbC) (PDB:4JJA)",-1.8413623010013436,1.1782730368679548,-2.1762237925547043,-1.5065008094479828,47,True,0.11171204747774466
16,Bacteroidota,2-methylcitrate dehydratase PrpD (PrpD) (PDB:1SZQ),-1.4943634948685132,0.6292637317805222,-1.6731982684831062,-1.3155287212539202,50,True,0.11010369930761632
17,Bacteroidota,"NAD-dependent protein deacetylase, SIR2 family (SIR2) (PDB:1M2N)",-1.7733579717904333,0.8022650432419921,-2.0013591740544223,-1.5453567695264445,50,True,0.10903146719419714
18,Bacteroidota,Ribosomal protein S3 (RpsC) (PDB:1VS6),-2.3730337717304937,0.8470050744322316,-2.6137499501568255,-2.132317593304162,50,True,0.10393382129904365
19,Bacteroidota,"Uncharacterized conserved protein YdaU, DUF1376 family (YdaU)",1.5067679877134232,0.8570804116999667,1.2631884301213039,1.7503475453055426,48,True,0.10265259479063597
20,Bacteroidota,"Uncharacterized protein Ssr3000, DUF2288 family (Ssr3000)",-3.9820988741518697,0.5852558122451845,-4.148426735434041,-3.815771012869698,50,True,0.1011351137487632
21,Bacteroidota,Uncharacterized membrane protein YcfT (YcfT),-1.2889512097215106,0.9553585602115763,-1.5604611080478787,-1.0174413113951424,46,True,0.10071712495878667
22,Bacteroidota,"Predicted RNA modification protein, AMMECR1 domain (AMMECR1) (PDB:1VAJ) (PUBMED:24646681)",-1.3080424805374509,0.30900610446431587,-1.3958610436398249,-1.2202239174350769,50,True,0.09811832509066898
23,Bacteroidota,Nitrate reductase beta subunit (NarY) (PDB:1Y4Z),-2.4792210533055052,0.781451263328082,-2.701307044774752,-2.2571350618362587,50,True,0.09491980217606304
24,Bacteroidota,Alpha-mannosidase (MngB) (PDB:5KBP) (PUBMED:14645248),-4.670444847130239,1.1063453547711164,-4.984864717635436,-4.356024976625041,50,True,0.09198479393339924
25,Bacteroidota,Cystathionine beta-lyase family protein involved in aluminum resistance (YnbB) (PDB:3FD0),-1.9080978992681186,1.0507241565155105,-2.206710400150935,-1.6094853983853021,48,True,0.09000389053742142
26,Bacteroidota,"ABC-type enterochelin transport system, ATPase component (CeuD)",-3.880206754796546,0.6482068106346279,-4.064425091847811,-3.695988417745281,50,True,0.08843188921859513
27,Bacteroidota,"CTP-dependent cyclometallase, nickel-pincer nucleotide (NPN) cofactor biosynthesis (LarC) (PDB:3C19) (PUBMED:29887527)",-5.1184590909003225,0.7194247064516719,-5.322917329971224,-4.914000851829421,50,True,0.08705070886910644
28,Bacteroidota,"Antitoxin component YafN of the YafNO toxin-antitoxin module, PHD/YefM family (StbD) (PDB:2A6Q)",-1.8451809363602871,0.4501740872455752,-1.9731189962130644,-1.7172428765075098,50,True,0.08599665018133844
29,Bacteroidota,D-alanyl-D-alanine dipeptidase (DdpX) (PDB:1R44) (PUBMED:23258706),3.6649907463149516,0.8224921243393128,3.431241071214799,3.8987404214151042,50,True,0.08000850642927793
30,Bacteroidota,Acetyl-CoA carboxylase beta subunit (AccD) (PDB:2F9I),-1.455347059326124,0.8487567072820552,-1.6965610462997047,-1.2141330723525432,48,True,0.07741879327398597
31,Bacteroidota,Acyl-CoA hydrolase (YciA) (PDB:5DM5),-0.7727883095899679,0.4085108754521382,-0.8888858156767531,-0.6566908035031828,48,True,0.07260283547642565
32,Bacteroidota,"Sporulation sigma factor SigF (forespore-specific, SpoIIAC) (SigF) (PUBMED:8759874;21037003)",2.4363742342994787,1.2092507375609902,2.092708977630235,2.7800394909687225,49,True,0.07152151665018118
33,Bacteroidota,Ribosomal protein L30/L7E (RpmD) (PDB:1VS6),2.3802457609022003,0.833925886227797,2.1432466466311224,2.617244875173278,50,True,0.06878641608967999
34,Bacteroidota,Uncharacterized lipoprotein NlpE involved in copper resistance (CutF) (PDB:2Z4H),-2.6460299513220544,0.9694460119330954,-2.9215434591243667,-2.370516443519742,50,True,0.06833208044840111
35,Bacteroidota,"Fructose-1,6-bisphosphatase/sedoheptulose 1,7-bisphosphatase or related protein (GlpX) (PDB:1NI9)",-1.7420514971053813,0.7205682311075426,-1.9468347222872364,-1.5372682719235262,49,True,0.06562424002637639
36,Bacteroidota,Phosphoribosylpyrophosphate synthetase (PrsA) (PDB:1DKR),-1.2562944377554732,0.8643670848362677,-1.5019448449372341,-1.0106440305737123,46,True,0.06397045829211967
37,Bacteroidota,Restriction endonuclease Mrr (Mrr),3.775490637712953,0.9780512940882263,3.497531535784712,4.053449739641194,50,True,0.06384324431256161
38,Bacteroidota,Dihydroneopterin aldolase (FolB) (PDB:1B9L),-3.5414695620392713,0.9358888928702583,-3.807446242136958,-3.2754928819415845,50,True,0.06273466534784022
39,Bacteroidota,Large-conductance mechanosensitive channel (MscL) (PDB:2OAR),-1.7824199930516167,0.7009973043976423,-1.9816412224106876,-1.5831987636925458,50,True,0.05720085723705903
